IN,PHY_P1,CHEM_P1,MAT_P1,OVERALL_P1,TM_P1,TQ_P1,MCQ_P1,MMCQ_P1,NUM_P1,PARA_P1,MTF_P1,PHY_P2,CHEM_P2,MAT_P2,OVERALL_P2,TM_P2,TQ_P2,MCQ_P2,MMCQ_P2,NUM_P2,PARA_P2,MTF_P2,EASY_P,MED_P,HARD_P,EASY_C,MED_C,HARD_C,EASY_M,MED_M,HARD_M,OUT
178,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,10901
177,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,11001
177,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,11201
176,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,11301
175,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,11501
174,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,11801
174,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,11901
174,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12001
173,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12101
173,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12201
172,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12301
172,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12501
171,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12601
171,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12701
171,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12801
170,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,12901
170,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13001
170,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13101
169,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13201
169,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13301
169,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13401
169,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13401
168,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13501
168,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13601
167,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13701
167,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13801
167,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,13901
166,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14001
166,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14101
166,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14201
165,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14301
165,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14501
164,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14601
164,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14701
164,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14801
163,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,14901
163,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15001
163,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15201
162,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15301
162,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15401
162,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15501
161,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15601
161,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15701
161,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15801
160,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15901
160,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,15901
160,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16001
160,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16101
160,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16101
160,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16101
159,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16201
159,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16301
159,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16501
158,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16601
158,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16801
157,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,16901
157,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17001
157,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17001
157,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17201
156,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17301
156,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17401
156,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17401
156,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17501
155,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17601
155,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17701
155,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17801
155,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,17901
154,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,18001
154,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,18201
154,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,18301
153,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,18501
153,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,18601
152,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,18701
152,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,18901
152,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19001
151,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19101
151,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19201
151,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19301
151,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19401
150,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19501
150,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19601
150,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19701
150,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19801
149,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,19901
149,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20001
149,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20001
149,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20101
149,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20201
148,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20301
148,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20301
148,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20301
148,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20401
148,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20501
148,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20601
147,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20701
147,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20801
147,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,20901
147,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21101
146,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21201
146,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21501
145,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21601
145,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21801
145,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21801
145,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21901
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22001
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22101
