IN,PHY_P1,CHEM_P1,MAT_P1,OVERALL_P1,TM_P1,TQ_P1,MCQ_P1,MMCQ_P1,NUM_P1,PARA_P1,MTF_P1,PHY_P2,CHEM_P2,MAT_P2,OVERALL_P2,TM_P2,TQ_P2,MCQ_P2,MMCQ_P2,NUM_P2,PARA_P2,MTF_P2,EASY_P,MED_P,HARD_P,EASY_C,MED_C,HARD_C,EASY_M,MED_M,HARD_M,OUT
79,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23401
79,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23401
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23701
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,23901
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24001
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24001
78,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24101
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24301
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24401
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24601
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24701
77,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24801
76,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,24901
76,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,25101
76,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,25201
76,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,25301
75,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,25401
75,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,25501
75,0.374,0.462,0.432,0.422,186,54,0.241935,0.516129,0.241935,0,0,0.508,0.402,0.418,0.444,186,54,0.290323,0.53333333,0,0.2,0,0.298387,0.193548,0.508065,0.25,0.33871,0.41129,0.225806,0.419355,0.508065,25601
